"X","person_id","offer_id","spent_amount","reward_paid","time","gender","age","became_member_on","income","profile_number","cluster"
7256,"8490563e978e4707b584e35ad1d56125",NA,2.57,NA,336,NA,118,20171117,NA,7261,4
7257,"8490563e978e4707b584e35ad1d56125",NA,1.17,NA,396,NA,118,20171117,NA,7261,4
7258,"8490563e978e4707b584e35ad1d56125",NA,1.11,NA,420,NA,118,20171117,NA,7261,4
7259,"8490563e978e4707b584e35ad1d56125",NA,0.14,NA,438,NA,118,20171117,NA,7261,4
7260,"8490563e978e4707b584e35ad1d56125",NA,2.98,NA,516,NA,118,20171117,NA,7261,4
7261,"8490563e978e4707b584e35ad1d56125",NA,0.94,NA,600,NA,118,20171117,NA,7261,4
7262,"8490563e978e4707b584e35ad1d56125",NA,2.49,NA,606,NA,118,20171117,NA,7261,4
7263,"84d32c85c84944068fa31aad35829406",NA,0.64,NA,606,NA,118,20180322,NA,10343,2
7264,"84ddf964f6e3463dbf3fee327271020f",NA,1.76,NA,12,NA,118,20160810,NA,8361,1
7265,"84ddf964f6e3463dbf3fee327271020f",NA,1.73,NA,54,NA,118,20160810,NA,8361,1
7266,"84ddf964f6e3463dbf3fee327271020f",NA,0.64,NA,78,NA,118,20160810,NA,8361,1
7267,"84ddf964f6e3463dbf3fee327271020f",NA,0.92,NA,84,NA,118,20160810,NA,8361,1
7268,"84ddf964f6e3463dbf3fee327271020f",NA,0.92,NA,228,NA,118,20160810,NA,8361,1
7269,"84ddf964f6e3463dbf3fee327271020f",NA,1.88,NA,306,NA,118,20160810,NA,8361,1
7270,"84ddf964f6e3463dbf3fee327271020f",NA,2.31,NA,342,NA,118,20160810,NA,8361,1
7271,"84ddf964f6e3463dbf3fee327271020f",NA,0.53,NA,360,NA,118,20160810,NA,8361,1
7272,"84ddf964f6e3463dbf3fee327271020f",NA,1.02,NA,366,NA,118,20160810,NA,8361,1
7273,"84ddf964f6e3463dbf3fee327271020f",NA,0.65,NA,408,NA,118,20160810,NA,8361,1
7274,"84ddf964f6e3463dbf3fee327271020f",NA,0.9,NA,420,NA,118,20160810,NA,8361,1
7275,"84ddf964f6e3463dbf3fee327271020f",NA,0.59,NA,432,NA,118,20160810,NA,8361,1
7276,"84ddf964f6e3463dbf3fee327271020f",NA,0.51,NA,546,NA,118,20160810,NA,8361,1
7277,"84ddf964f6e3463dbf3fee327271020f",NA,0.99,NA,576,NA,118,20160810,NA,8361,1
7278,"84ddf964f6e3463dbf3fee327271020f",NA,1.19,NA,624,NA,118,20160810,NA,8361,1
7279,"84ddf964f6e3463dbf3fee327271020f",NA,0.05,NA,678,NA,118,20160810,NA,8361,1
7280,"84f484c6fed742d18921648d3d72218e",NA,1.62,NA,24,NA,118,20150817,NA,11622,3
7281,"84f484c6fed742d18921648d3d72218e",NA,3.49,NA,318,NA,118,20150817,NA,11622,3
7282,"84f484c6fed742d18921648d3d72218e",NA,6.59,NA,528,NA,118,20150817,NA,11622,3
7283,"84f484c6fed742d18921648d3d72218e",NA,0.16,NA,564,NA,118,20150817,NA,11622,3
7284,"84f484c6fed742d18921648d3d72218e",NA,1.66,NA,708,NA,118,20150817,NA,11622,3
7285,"850246fb2a30414eb76ac3e091c090aa",NA,7.27,NA,54,NA,118,20171014,NA,376,4
7286,"850246fb2a30414eb76ac3e091c090aa",NA,0.44,NA,90,NA,118,20171014,NA,376,4
7287,"850246fb2a30414eb76ac3e091c090aa",NA,4.07,NA,150,NA,118,20171014,NA,376,4
7288,"850246fb2a30414eb76ac3e091c090aa",NA,3.29,NA,348,NA,118,20171014,NA,376,4
7289,"850246fb2a30414eb76ac3e091c090aa",NA,3.36,NA,360,NA,118,20171014,NA,376,4
7290,"850246fb2a30414eb76ac3e091c090aa",NA,3.58,NA,372,NA,118,20171014,NA,376,4
7291,"850246fb2a30414eb76ac3e091c090aa",NA,4.08,NA,402,NA,118,20171014,NA,376,4
7292,"850246fb2a30414eb76ac3e091c090aa",NA,1.8,NA,432,NA,118,20171014,NA,376,4
7293,"850246fb2a30414eb76ac3e091c090aa",NA,1.39,NA,474,NA,118,20171014,NA,376,4
7294,"850246fb2a30414eb76ac3e091c090aa",NA,4.04,NA,588,NA,118,20171014,NA,376,4
7295,"850246fb2a30414eb76ac3e091c090aa",NA,2.65,NA,594,NA,118,20171014,NA,376,4
7296,"850246fb2a30414eb76ac3e091c090aa",NA,2.34,NA,660,NA,118,20171014,NA,376,4
7297,"850246fb2a30414eb76ac3e091c090aa",NA,3.36,NA,666,NA,118,20171014,NA,376,4
7298,"850246fb2a30414eb76ac3e091c090aa",NA,3.84,NA,702,NA,118,20171014,NA,376,4
7299,"85240db9bdca4e5486b9837ae5ceea59",NA,0.7,NA,0,NA,118,20171112,NA,4641,4
7300,"85240db9bdca4e5486b9837ae5ceea59",NA,0.57,NA,288,NA,118,20171112,NA,4641,4
7301,"85240db9bdca4e5486b9837ae5ceea59",NA,0.99,NA,354,NA,118,20171112,NA,4641,4
7302,"85240db9bdca4e5486b9837ae5ceea59",NA,2.03,NA,372,NA,118,20171112,NA,4641,4
7303,"85240db9bdca4e5486b9837ae5ceea59",NA,2.23,NA,378,NA,118,20171112,NA,4641,4
7304,"85240db9bdca4e5486b9837ae5ceea59",NA,0.53,NA,414,NA,118,20171112,NA,4641,4
7305,"85240db9bdca4e5486b9837ae5ceea59",NA,6.65,NA,432,NA,118,20171112,NA,4641,4
7306,"85240db9bdca4e5486b9837ae5ceea59",NA,0.77,NA,516,NA,118,20171112,NA,4641,4
7307,"85240db9bdca4e5486b9837ae5ceea59",NA,0.6,NA,534,NA,118,20171112,NA,4641,4
7308,"85240db9bdca4e5486b9837ae5ceea59",NA,1.8,NA,576,NA,118,20171112,NA,4641,4
7309,"85240db9bdca4e5486b9837ae5ceea59",NA,0.08,NA,588,NA,118,20171112,NA,4641,4
7310,"85240db9bdca4e5486b9837ae5ceea59",NA,1.16,NA,594,NA,118,20171112,NA,4641,4
7311,"85240db9bdca4e5486b9837ae5ceea59",NA,2.21,NA,612,NA,118,20171112,NA,4641,4
7312,"85240db9bdca4e5486b9837ae5ceea59",NA,1.82,NA,708,NA,118,20171112,NA,4641,4
7313,"8548baf4011c4e8b848d19cbe4010cfa",NA,0.06,NA,0,NA,118,20160324,NA,6777,1
7314,"8548baf4011c4e8b848d19cbe4010cfa",NA,1,NA,78,NA,118,20160324,NA,6777,1
7315,"8548baf4011c4e8b848d19cbe4010cfa",NA,0.63,NA,96,NA,118,20160324,NA,6777,1
7316,"8548baf4011c4e8b848d19cbe4010cfa",NA,0.44,NA,228,NA,118,20160324,NA,6777,1
7317,"8548baf4011c4e8b848d19cbe4010cfa",NA,0.09,NA,264,NA,118,20160324,NA,6777,1
7318,"8548baf4011c4e8b848d19cbe4010cfa",NA,2.47,NA,348,NA,118,20160324,NA,6777,1
7319,"8548baf4011c4e8b848d19cbe4010cfa",NA,0.05,NA,432,NA,118,20160324,NA,6777,1
7320,"8548baf4011c4e8b848d19cbe4010cfa",NA,3.96,NA,456,NA,118,20160324,NA,6777,1
7321,"8548baf4011c4e8b848d19cbe4010cfa",NA,0.71,NA,462,NA,118,20160324,NA,6777,1
7322,"8548baf4011c4e8b848d19cbe4010cfa",NA,1.01,NA,516,NA,118,20160324,NA,6777,1
7323,"8548baf4011c4e8b848d19cbe4010cfa",NA,0.05,NA,540,NA,118,20160324,NA,6777,1
7324,"8548baf4011c4e8b848d19cbe4010cfa",NA,1.93,NA,576,NA,118,20160324,NA,6777,1
7325,"8548baf4011c4e8b848d19cbe4010cfa",NA,0.51,NA,654,NA,118,20160324,NA,6777,1
7326,"856a6b35bd6d428591546ccea00cfb29",NA,4.42,NA,36,NA,118,20180122,NA,9198,2
7327,"856a6b35bd6d428591546ccea00cfb29",NA,1.23,NA,54,NA,118,20180122,NA,9198,2
7328,"856a6b35bd6d428591546ccea00cfb29",NA,3.46,NA,264,NA,118,20180122,NA,9198,2
7329,"856a6b35bd6d428591546ccea00cfb29",NA,0.58,NA,318,NA,118,20180122,NA,9198,2
7330,"856a6b35bd6d428591546ccea00cfb29",NA,2.57,NA,354,NA,118,20180122,NA,9198,2
7331,"856a6b35bd6d428591546ccea00cfb29",NA,0.5,NA,480,NA,118,20180122,NA,9198,2
7332,"8592db48fa8d4b728fad0359846444e8",NA,0.86,NA,654,NA,118,20180615,NA,13440,2
7333,"85ac3a2ded9c408694e4ab04513265f8",NA,6.61,NA,150,NA,118,20180601,NA,7428,4
7334,"85ac3a2ded9c408694e4ab04513265f8",NA,4.53,NA,456,NA,118,20180601,NA,7428,4
7335,"85b161ae23e741b6b7b538b8caa1f24d",NA,3.09,NA,90,NA,118,20180428,NA,15872,2
7336,"85b161ae23e741b6b7b538b8caa1f24d",NA,0.58,NA,228,NA,118,20180428,NA,15872,2
7337,"85b161ae23e741b6b7b538b8caa1f24d",NA,0.44,NA,546,NA,118,20180428,NA,15872,2
7338,"85ba695920eb4109ab70f17385ed590d",NA,3.52,NA,54,NA,118,20170416,NA,8358,4
7339,"85ba695920eb4109ab70f17385ed590d",NA,0.36,NA,144,NA,118,20170416,NA,8358,4
7340,"85ba695920eb4109ab70f17385ed590d",NA,3.69,NA,264,NA,118,20170416,NA,8358,4
7341,"85ba695920eb4109ab70f17385ed590d",NA,3.44,NA,438,NA,118,20170416,NA,8358,4
7342,"85ba695920eb4109ab70f17385ed590d",NA,4.85,NA,636,NA,118,20170416,NA,8358,4
7343,"85d6790868c146b8a3a9c0e9ba07d6b1",NA,1.08,NA,420,NA,118,20171126,NA,11305,2
7344,"85d6790868c146b8a3a9c0e9ba07d6b1",NA,0.1,NA,426,NA,118,20171126,NA,11305,2
7345,"85d6790868c146b8a3a9c0e9ba07d6b1",NA,0.55,NA,630,NA,118,20171126,NA,11305,2
7346,"85d6790868c146b8a3a9c0e9ba07d6b1",NA,3.88,NA,678,NA,118,20171126,NA,11305,2
7347,"8614aba093c549c9a9d38e212588763b",NA,1.68,NA,0,NA,118,20180116,NA,3356,4
7348,"8614aba093c549c9a9d38e212588763b",NA,0.25,NA,666,NA,118,20180116,NA,3356,4
7349,"86473e1e0145431d8c7d7b0d39a86fd4",NA,5.14,NA,54,NA,118,20170322,NA,16614,2
7350,"86473e1e0145431d8c7d7b0d39a86fd4",NA,1.8,NA,78,NA,118,20170322,NA,16614,2
7351,"86473e1e0145431d8c7d7b0d39a86fd4",NA,0.58,NA,144,NA,118,20170322,NA,16614,2
7352,"86473e1e0145431d8c7d7b0d39a86fd4",NA,0.3,NA,240,NA,118,20170322,NA,16614,2
7353,"86473e1e0145431d8c7d7b0d39a86fd4",NA,0.84,NA,246,NA,118,20170322,NA,16614,2
7354,"86473e1e0145431d8c7d7b0d39a86fd4",NA,5.25,NA,306,NA,118,20170322,NA,16614,2
7355,"86473e1e0145431d8c7d7b0d39a86fd4",NA,1.35,NA,492,NA,118,20170322,NA,16614,2
7356,"86473e1e0145431d8c7d7b0d39a86fd4",NA,0.92,NA,516,NA,118,20170322,NA,16614,2
7357,"86473e1e0145431d8c7d7b0d39a86fd4",NA,3.2,NA,534,NA,118,20170322,NA,16614,2
7358,"86473e1e0145431d8c7d7b0d39a86fd4",NA,4.05,NA,600,NA,118,20170322,NA,16614,2
7359,"864cf7e991de4c7eb39c3f2936342bb9",NA,1.19,NA,138,NA,118,20171124,NA,9329,2
7360,"864cf7e991de4c7eb39c3f2936342bb9",NA,2.02,NA,180,NA,118,20171124,NA,9329,2
7361,"864cf7e991de4c7eb39c3f2936342bb9",NA,4.15,NA,426,NA,118,20171124,NA,9329,2
7362,"8652c3edf3e84c70b635dbdd4cddd397",NA,3.44,NA,198,NA,118,20180501,NA,1891,4
7363,"8652c3edf3e84c70b635dbdd4cddd397",NA,0.05,NA,516,NA,118,20180501,NA,1891,4
7364,"86600e17f95b4584bfd043830d703f0f",NA,2.34,NA,384,NA,118,20170521,NA,7103,4
7365,"86600e17f95b4584bfd043830d703f0f",NA,4.42,NA,618,NA,118,20170521,NA,7103,4
7366,"8664869ece6148c3bae009024127af9c",NA,0.46,NA,60,NA,118,20160711,NA,12124,1
7367,"8664869ece6148c3bae009024127af9c",NA,0.45,NA,156,NA,118,20160711,NA,12124,1
7368,"8664869ece6148c3bae009024127af9c",NA,2.17,NA,228,NA,118,20160711,NA,12124,1
7369,"8664869ece6148c3bae009024127af9c",NA,3.66,NA,240,NA,118,20160711,NA,12124,1
7370,"8664869ece6148c3bae009024127af9c",NA,0.8,NA,246,NA,118,20160711,NA,12124,1
7371,"8664869ece6148c3bae009024127af9c",NA,1.61,NA,282,NA,118,20160711,NA,12124,1
7372,"8664869ece6148c3bae009024127af9c",NA,0.63,NA,420,NA,118,20160711,NA,12124,1
7373,"8664869ece6148c3bae009024127af9c",NA,0.7,NA,522,NA,118,20160711,NA,12124,1
7374,"8664869ece6148c3bae009024127af9c",NA,2.21,NA,534,NA,118,20160711,NA,12124,1
7375,"8664869ece6148c3bae009024127af9c",NA,1.72,NA,564,NA,118,20160711,NA,12124,1
7376,"8664869ece6148c3bae009024127af9c",NA,0.27,NA,648,NA,118,20160711,NA,12124,1
7377,"8664869ece6148c3bae009024127af9c",NA,0.34,NA,708,NA,118,20160711,NA,12124,1
7378,"8665d22978b14ce1954f4b373138f0a3",NA,6.88,NA,264,NA,118,20160727,NA,10372,1
7379,"8665d22978b14ce1954f4b373138f0a3",NA,4.17,NA,300,NA,118,20160727,NA,10372,1
7380,"8665d22978b14ce1954f4b373138f0a3",NA,4.43,NA,408,NA,118,20160727,NA,10372,1
7381,"8665d22978b14ce1954f4b373138f0a3",NA,1.01,NA,456,NA,118,20160727,NA,10372,1
7382,"8665d22978b14ce1954f4b373138f0a3",NA,2.36,NA,510,NA,118,20160727,NA,10372,1
7383,"8665d22978b14ce1954f4b373138f0a3",NA,0.46,NA,534,NA,118,20160727,NA,10372,1
7384,"8665d22978b14ce1954f4b373138f0a3",NA,1.35,NA,546,NA,118,20160727,NA,10372,1
7385,"8665d22978b14ce1954f4b373138f0a3",NA,5,NA,588,NA,118,20160727,NA,10372,1
7386,"8665d22978b14ce1954f4b373138f0a3",NA,4.06,NA,612,NA,118,20160727,NA,10372,1
7387,"867c1207f19944cfa45ed38a525d2a1a",NA,2.05,NA,96,NA,118,20160110,NA,5369,1
7388,"867c1207f19944cfa45ed38a525d2a1a",NA,1.2,NA,222,NA,118,20160110,NA,5369,1
7389,"867c1207f19944cfa45ed38a525d2a1a",NA,1.92,NA,360,NA,118,20160110,NA,5369,1
7390,"867c1207f19944cfa45ed38a525d2a1a",NA,0.78,NA,468,NA,118,20160110,NA,5369,1
7391,"867c1207f19944cfa45ed38a525d2a1a",NA,1.84,NA,648,NA,118,20160110,NA,5369,1
7392,"867c1207f19944cfa45ed38a525d2a1a",NA,0.46,NA,684,NA,118,20160110,NA,5369,1
7393,"868f81162f0846c09d231848c1905303",NA,4.14,NA,384,NA,118,20180211,NA,15694,2
7394,"86a5177c22484d668a79ea5645aeab09",NA,1.92,NA,162,NA,118,20180101,NA,15345,2
7395,"86a5177c22484d668a79ea5645aeab09",NA,7.14,NA,426,NA,118,20180101,NA,15345,2
7396,"86a5177c22484d668a79ea5645aeab09",NA,2.2,NA,456,NA,118,20180101,NA,15345,2
7397,"86a5177c22484d668a79ea5645aeab09",NA,1.25,NA,558,NA,118,20180101,NA,15345,2
7398,"86a5177c22484d668a79ea5645aeab09",NA,1.69,NA,570,NA,118,20180101,NA,15345,2
7399,"86a5177c22484d668a79ea5645aeab09",NA,1.46,NA,696,NA,118,20180101,NA,15345,2
7400,"86aee75b737547cfae284c2eb841d5b7",NA,3.16,NA,108,NA,118,20170828,NA,15456,2
7401,"86aee75b737547cfae284c2eb841d5b7",NA,2.1,NA,336,NA,118,20170828,NA,15456,2
7402,"86aee75b737547cfae284c2eb841d5b7",NA,0.6,NA,354,NA,118,20170828,NA,15456,2
7403,"86aee75b737547cfae284c2eb841d5b7",NA,0.58,NA,414,NA,118,20170828,NA,15456,2
7404,"86aee75b737547cfae284c2eb841d5b7",NA,0.06,NA,576,NA,118,20170828,NA,15456,2
7405,"86b6a45fc49d443ba50c4e887c3d2610",NA,0.2,NA,36,NA,118,20170705,NA,2398,4
7406,"86b6a45fc49d443ba50c4e887c3d2610",NA,3.45,NA,48,NA,118,20170705,NA,2398,4
7407,"86b6a45fc49d443ba50c4e887c3d2610",NA,2.39,NA,90,NA,118,20170705,NA,2398,4
7408,"86b6a45fc49d443ba50c4e887c3d2610",NA,0.47,NA,102,NA,118,20170705,NA,2398,4
7409,"86b6a45fc49d443ba50c4e887c3d2610",NA,4.46,NA,192,NA,118,20170705,NA,2398,4
7410,"86b6a45fc49d443ba50c4e887c3d2610",NA,2.35,NA,360,NA,118,20170705,NA,2398,4
7411,"86b6a45fc49d443ba50c4e887c3d2610",NA,1.94,NA,420,NA,118,20170705,NA,2398,4
7412,"86b6a45fc49d443ba50c4e887c3d2610",NA,1.32,NA,534,NA,118,20170705,NA,2398,4
7413,"86b6a45fc49d443ba50c4e887c3d2610",NA,2.79,NA,570,NA,118,20170705,NA,2398,4
7414,"86b8f92aa604408994acf65809e10f7f",NA,0.73,NA,18,NA,118,20170221,NA,15181,2
7415,"86b8f92aa604408994acf65809e10f7f",NA,1.73,NA,30,NA,118,20170221,NA,15181,2
7416,"86b8f92aa604408994acf65809e10f7f",NA,1.73,NA,72,NA,118,20170221,NA,15181,2
7417,"86b8f92aa604408994acf65809e10f7f",NA,0.38,NA,84,NA,118,20170221,NA,15181,2
7418,"86b8f92aa604408994acf65809e10f7f",NA,0.67,NA,120,NA,118,20170221,NA,15181,2
7419,"86b8f92aa604408994acf65809e10f7f",NA,0.24,NA,144,NA,118,20170221,NA,15181,2
7420,"86b8f92aa604408994acf65809e10f7f",NA,0.92,NA,192,NA,118,20170221,NA,15181,2
7421,"86b8f92aa604408994acf65809e10f7f",NA,1.43,NA,210,NA,118,20170221,NA,15181,2
7422,"86b8f92aa604408994acf65809e10f7f",NA,0.55,NA,222,NA,118,20170221,NA,15181,2
7423,"86b8f92aa604408994acf65809e10f7f",NA,1.48,NA,234,NA,118,20170221,NA,15181,2
7424,"86b8f92aa604408994acf65809e10f7f",NA,0.89,NA,246,NA,118,20170221,NA,15181,2
7425,"86b8f92aa604408994acf65809e10f7f",NA,7.5,NA,264,NA,118,20170221,NA,15181,2
7426,"86b8f92aa604408994acf65809e10f7f",NA,0.52,NA,270,NA,118,20170221,NA,15181,2
7427,"86b8f92aa604408994acf65809e10f7f",NA,0.89,NA,414,NA,118,20170221,NA,15181,2
7428,"86b8f92aa604408994acf65809e10f7f",NA,0.05,NA,432,NA,118,20170221,NA,15181,2
7429,"86b8f92aa604408994acf65809e10f7f",NA,0.64,NA,594,NA,118,20170221,NA,15181,2
7430,"86b8f92aa604408994acf65809e10f7f",NA,2.79,NA,654,NA,118,20170221,NA,15181,2
7431,"86b8f92aa604408994acf65809e10f7f",NA,2.09,NA,684,NA,118,20170221,NA,15181,2
7432,"86becbd667a94db3a3dee0854470de7c",NA,1.68,NA,30,NA,118,20180107,NA,9816,2
7433,"86becbd667a94db3a3dee0854470de7c",NA,0.36,NA,72,NA,118,20180107,NA,9816,2
7434,"86becbd667a94db3a3dee0854470de7c",NA,0.8,NA,84,NA,118,20180107,NA,9816,2
7435,"86becbd667a94db3a3dee0854470de7c",NA,4.65,NA,114,NA,118,20180107,NA,9816,2
7436,"86becbd667a94db3a3dee0854470de7c",NA,0.54,NA,126,NA,118,20180107,NA,9816,2
7437,"86becbd667a94db3a3dee0854470de7c",NA,1.62,NA,150,NA,118,20180107,NA,9816,2
7438,"86becbd667a94db3a3dee0854470de7c",NA,5.34,NA,354,NA,118,20180107,NA,9816,2
7439,"86becbd667a94db3a3dee0854470de7c",NA,2.15,NA,420,NA,118,20180107,NA,9816,2
7440,"86becbd667a94db3a3dee0854470de7c",NA,0.66,NA,486,NA,118,20180107,NA,9816,2
7441,"86becbd667a94db3a3dee0854470de7c",NA,2.58,NA,564,NA,118,20180107,NA,9816,2
7442,"86becbd667a94db3a3dee0854470de7c",NA,0.52,NA,654,NA,118,20180107,NA,9816,2
7443,"86d1c0779345461fb1f5811627c93b3e",NA,4.76,NA,36,NA,118,20160311,NA,2328,1
7444,"86d1c0779345461fb1f5811627c93b3e",NA,0.38,NA,120,NA,118,20160311,NA,2328,1
7445,"86d1c0779345461fb1f5811627c93b3e",NA,1.98,NA,216,NA,118,20160311,NA,2328,1
7446,"86d1c0779345461fb1f5811627c93b3e",NA,1.91,NA,228,NA,118,20160311,NA,2328,1
7447,"86d1c0779345461fb1f5811627c93b3e",NA,1.2,NA,246,NA,118,20160311,NA,2328,1
7448,"86d1c0779345461fb1f5811627c93b3e",NA,2.29,NA,336,NA,118,20160311,NA,2328,1
7449,"86d1c0779345461fb1f5811627c93b3e",NA,0.96,NA,408,NA,118,20160311,NA,2328,1
7450,"86d1c0779345461fb1f5811627c93b3e",NA,0.4,NA,450,NA,118,20160311,NA,2328,1
7451,"86d1c0779345461fb1f5811627c93b3e",NA,0.93,NA,522,NA,118,20160311,NA,2328,1
7452,"86d1c0779345461fb1f5811627c93b3e",NA,1.27,NA,552,NA,118,20160311,NA,2328,1
7453,"86d1c0779345461fb1f5811627c93b3e",NA,5.79,NA,558,NA,118,20160311,NA,2328,1
7454,"86d1c0779345461fb1f5811627c93b3e",NA,3.25,NA,618,NA,118,20160311,NA,2328,1
7455,"86d1c0779345461fb1f5811627c93b3e",NA,0.78,NA,636,NA,118,20160311,NA,2328,1
7456,"86d1c0779345461fb1f5811627c93b3e",NA,1.33,NA,678,NA,118,20160311,NA,2328,1
7457,"86d1c0779345461fb1f5811627c93b3e",NA,0.53,NA,690,NA,118,20160311,NA,2328,1
7458,"86d1c0779345461fb1f5811627c93b3e",NA,0.9,NA,696,NA,118,20160311,NA,2328,1
7459,"87229f6c938e468cb7db6c53894bd1f7",NA,1.02,NA,0,NA,118,20160803,NA,12657,1
7460,"87229f6c938e468cb7db6c53894bd1f7",NA,1.8,NA,54,NA,118,20160803,NA,12657,1
7461,"87229f6c938e468cb7db6c53894bd1f7",NA,0.34,NA,102,NA,118,20160803,NA,12657,1
7462,"87229f6c938e468cb7db6c53894bd1f7",NA,0.17,NA,480,NA,118,20160803,NA,12657,1
7463,"87229f6c938e468cb7db6c53894bd1f7",NA,0.07,NA,576,NA,118,20160803,NA,12657,1
7464,"87229f6c938e468cb7db6c53894bd1f7",NA,1.21,NA,588,NA,118,20160803,NA,12657,1
7465,"87229f6c938e468cb7db6c53894bd1f7",NA,0.13,NA,636,NA,118,20160803,NA,12657,1
7466,"87229f6c938e468cb7db6c53894bd1f7",NA,0.64,NA,672,NA,118,20160803,NA,12657,1
7467,"87244fc214644f6584944d8180991601",NA,1.7,NA,54,NA,118,20150909,NA,1977,3
7468,"87244fc214644f6584944d8180991601",NA,1.28,NA,432,NA,118,20150909,NA,1977,3
7469,"87244fc214644f6584944d8180991601",NA,2.54,NA,504,NA,118,20150909,NA,1977,3
7470,"87244fc214644f6584944d8180991601",NA,8.08,NA,666,NA,118,20150909,NA,1977,3
7471,"872f08a79d904dc9928b6d36e07522b5",NA,0.68,NA,216,NA,118,20160309,NA,16350,1
7472,"872f08a79d904dc9928b6d36e07522b5",NA,0.96,NA,234,NA,118,20160309,NA,16350,1
7473,"872f08a79d904dc9928b6d36e07522b5",NA,1.21,NA,528,NA,118,20160309,NA,16350,1
7474,"872f08a79d904dc9928b6d36e07522b5",NA,1.54,NA,558,NA,118,20160309,NA,16350,1
7475,"872f08a79d904dc9928b6d36e07522b5",NA,0.13,NA,600,NA,118,20160309,NA,16350,1
7476,"872f08a79d904dc9928b6d36e07522b5",NA,0.18,NA,636,NA,118,20160309,NA,16350,1
7477,"87576d8c2371491f9d6127f2235bfdfe",NA,0.05,NA,6,NA,118,20180407,NA,2748,4
7478,"87576d8c2371491f9d6127f2235bfdfe",NA,0.27,NA,180,NA,118,20180407,NA,2748,4
7479,"87576d8c2371491f9d6127f2235bfdfe",NA,0.3,NA,618,NA,118,20180407,NA,2748,4
7480,"875d632bed8e42a4acf7e8e981781750",NA,1.39,NA,300,NA,118,20170819,NA,13099,2
7481,"875d632bed8e42a4acf7e8e981781750",NA,1.7,NA,522,NA,118,20170819,NA,13099,2
7482,"87938e5b7c724a29aed1057ae7aa02bb",NA,5.64,NA,72,NA,118,20180216,NA,8787,4
7483,"87938e5b7c724a29aed1057ae7aa02bb",NA,2.72,NA,150,NA,118,20180216,NA,8787,4
7484,"87938e5b7c724a29aed1057ae7aa02bb",NA,1.85,NA,312,NA,118,20180216,NA,8787,4
7485,"87938e5b7c724a29aed1057ae7aa02bb",NA,3.72,NA,318,NA,118,20180216,NA,8787,4
7486,"87938e5b7c724a29aed1057ae7aa02bb",NA,1.5,NA,564,NA,118,20180216,NA,8787,4
7487,"87938e5b7c724a29aed1057ae7aa02bb",NA,1.48,NA,594,NA,118,20180216,NA,8787,4
7488,"87a7470272ca422faa06debd1c813216",NA,0.58,NA,216,NA,118,20170312,NA,11639,2
7489,"87a7470272ca422faa06debd1c813216",NA,0.94,NA,372,NA,118,20170312,NA,11639,2
7490,"87a7470272ca422faa06debd1c813216",NA,3.8,NA,408,NA,118,20170312,NA,11639,2
7491,"87a7470272ca422faa06debd1c813216",NA,1.14,NA,474,NA,118,20170312,NA,11639,2
7492,"87a7470272ca422faa06debd1c813216",NA,3.22,NA,492,NA,118,20170312,NA,11639,2
7493,"87a7470272ca422faa06debd1c813216",NA,0.44,NA,522,NA,118,20170312,NA,11639,2
7494,"87a7470272ca422faa06debd1c813216",NA,5.96,NA,564,NA,118,20170312,NA,11639,2
7495,"87a7470272ca422faa06debd1c813216",NA,2.82,NA,606,NA,118,20170312,NA,11639,2
7496,"87a7470272ca422faa06debd1c813216",NA,5.87,NA,630,NA,118,20170312,NA,11639,2
7497,"87f1b04d4a4340f9acb453c3203c1793",NA,4.42,NA,360,NA,118,20180709,NA,969,4
7498,"87f1b04d4a4340f9acb453c3203c1793",NA,4.75,NA,516,NA,118,20180709,NA,969,4
7499,"87f1b04d4a4340f9acb453c3203c1793",NA,3.07,NA,558,NA,118,20180709,NA,969,4
7500,"87f97b3f87604c3b8671e86091b755dc",NA,0.91,NA,186,NA,118,20171125,NA,4421,4
7501,"87f97b3f87604c3b8671e86091b755dc",NA,5.48,NA,342,NA,118,20171125,NA,4421,4
7502,"87f97b3f87604c3b8671e86091b755dc",NA,1.69,NA,354,NA,118,20171125,NA,4421,4
7503,"87f97b3f87604c3b8671e86091b755dc",NA,5.58,NA,396,NA,118,20171125,NA,4421,4
7504,"87f97b3f87604c3b8671e86091b755dc",NA,1.29,NA,420,NA,118,20171125,NA,4421,4
7505,"87f97b3f87604c3b8671e86091b755dc",NA,2.75,NA,438,NA,118,20171125,NA,4421,4
7506,"87f97b3f87604c3b8671e86091b755dc",NA,1.12,NA,450,NA,118,20171125,NA,4421,4
7507,"87f97b3f87604c3b8671e86091b755dc",NA,0.48,NA,516,NA,118,20171125,NA,4421,4
7508,"87fc212b87094b4ca8ec2c5b5600a229",NA,0.36,NA,258,NA,118,20180605,NA,16525,2
7509,"881f7a5d11bf424cb8535fafe54da6e2",NA,4.42,NA,12,NA,118,20180718,NA,1374,4
7510,"881f7a5d11bf424cb8535fafe54da6e2",NA,2.81,NA,114,NA,118,20180718,NA,1374,4
7511,"881f7a5d11bf424cb8535fafe54da6e2",NA,3.06,NA,672,NA,118,20180718,NA,1374,4
7512,"884e591b217642cda0f8d69eda127a5f",NA,1.75,NA,420,NA,118,20170930,NA,11059,2
7513,"884e591b217642cda0f8d69eda127a5f",NA,7.87,NA,462,NA,118,20170930,NA,11059,2
